id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
584643,68,MissedShots,0.79,0.4109999847412109,0.023224636912345886,Alejandro Garnacho,h,10552,FromCorner,2024,RightFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,,None
584650,93,MissedShots,0.875999984741211,0.4520000076293945,0.3805783987045288,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,Marcus Rashford,Pass
585860,69,BlockedShot,0.975999984741211,0.56,0.5201026797294617,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26612,Brighton,Manchester United,2,1,2024-08-24 11:30:00,Bruno Fernandes,Foul
590493,93,BlockedShot,0.9119999694824219,0.7180000305175781,0.06196410953998566,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Joshua Zirkzee,Pass
590494,95,Goal,0.9159999847412109,0.45299999237060545,0.5501279830932617,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Diogo Dalot,Pass
592618,9,SavedShot,0.8930000305175781,0.665,0.31491056084632874,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Joshua Zirkzee,Throughball
592621,26,ShotOnPost,0.9,0.6409999847412109,0.32471558451652527,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Diogo Dalot,Throughball
592631,62,SavedShot,0.8490000152587891,0.8009999847412109,0.01768721453845501,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Diogo Dalot,Pass
594799,36,ShotOnPost,0.9519999694824218,0.36,0.05292917788028717,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Marcus Rashford,Cross
594813,71,BlockedShot,0.8540000152587891,0.72,0.033282164484262466,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Mason Mount,Pass
594819,88,BlockedShot,0.9340000152587891,0.705,0.05932397022843361,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Christian Eriksen,Pass
596003,38,SavedShot,0.89,0.7619999694824219,0.022885868325829506,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Marcus Rashford,TakeOn
596007,48,MissedShots,0.8209999847412109,0.7069999694824218,0.019447673112154007,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,,None
596016,85,BlockedShot,0.8340000152587891,0.705,0.029438279569149017,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Casemiro,Chipped
597016,19,BlockedShot,0.7819999694824219,0.6930000305175781,0.024172481149435043,Alejandro Garnacho,h,10552,FromCorner,2024,RightFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Christian Eriksen,Cross
597018,25,SavedShot,0.91,0.7119999694824218,0.05054079368710518,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Casemiro,Pass
597023,36,MissedShots,0.9269999694824219,0.6809999847412109,0.1061820536851883,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Marcus Rashford,Chipped
597025,40,SavedShot,0.8419999694824218,0.6990000152587891,0.033967021852731705,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Rasmus Højlund,Pass
597026,41,BlockedShot,0.8069999694824219,0.2989999961853027,0.01998230442404747,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Marcus Rashford,Pass
597029,46,Goal,0.9459999847412109,0.629000015258789,0.2616230547428131,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Marcus Rashford,Cross
597030,50,SavedShot,0.7269999694824218,0.5479999923706055,0.0136571591719985,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Casemiro,TakeOn
597039,83,SavedShot,0.7859999847412109,0.5479999923706055,0.029493799433112144,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26675,Manchester United,Brentford,2,1,2024-10-19 14:00:00,Matthijs de Ligt,Cross
598837,1,ShotOnPost,0.8580000305175781,0.48700000762939455,0.34677809476852417,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26690,West Ham,Manchester United,2,1,2024-10-27 14:00:00,Bruno Fernandes,Pass
598839,7,MissedShots,0.9219999694824219,0.6719999694824219,0.1459692120552063,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26690,West Ham,Manchester United,2,1,2024-10-27 14:00:00,Bruno Fernandes,Throughball
598848,53,MissedShots,0.9519999694824218,0.669000015258789,0.036326371133327484,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26690,West Ham,Manchester United,2,1,2024-10-27 14:00:00,Marcus Rashford,Cross
600835,23,SavedShot,0.845999984741211,0.3840000152587891,0.04800856113433838,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26697,Manchester United,Chelsea,1,1,2024-11-03 16:30:00,Rasmus Højlund,Cross
600845,64,SavedShot,0.8780000305175781,0.43400001525878906,0.35339000821113586,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26697,Manchester United,Chelsea,1,1,2024-11-03 16:30:00,Bruno Fernandes,Pass
600849,77,BlockedShot,0.8719999694824219,0.6809999847412109,0.05573355033993721,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26697,Manchester United,Chelsea,1,1,2024-11-03 16:30:00,Rasmus Højlund,Pass
600850,88,MissedShots,0.8880000305175781,0.705,0.05152770131826401,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26697,Manchester United,Chelsea,1,1,2024-11-03 16:30:00,Victor Lindelöf,HeadPass
602061,76,MissedShots,0.875999984741211,0.6569999694824219,0.07896449416875839,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26708,Manchester United,Leicester,3,0,2024-11-10 14:00:00,Bruno Fernandes,Pass
602062,81,Goal,0.8059999847412109,0.69,0.0396152101457119,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26708,Manchester United,Leicester,3,0,2024-11-10 14:00:00,Bruno Fernandes,Pass
603538,17,MissedShots,0.855999984741211,0.7180000305175781,0.046147529035806656,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26718,Ipswich,Manchester United,1,1,2024-11-24 16:30:00,Bruno Fernandes,Pass
603546,45,SavedShot,0.9480000305175781,0.625999984741211,0.3160269558429718,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26718,Ipswich,Manchester United,1,1,2024-11-24 16:30:00,Bruno Fernandes,Pass
604664,79,BlockedShot,0.8969999694824219,0.6659999847412109,0.09699609875679016,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26727,Manchester United,Everton,4,0,2024-12-01 13:30:00,Marcus Rashford,Pass
605990,17,SavedShot,0.8930000305175781,0.5509999847412109,0.4101574122905731,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26744,Manchester United,Nottingham Forest,2,3,2024-12-07 17:30:00,Manuel Ugarte,Throughball
605997,37,SavedShot,0.8590000152587891,0.7290000152587891,0.05753404647111893,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26744,Manchester United,Nottingham Forest,2,3,2024-12-07 17:30:00,Bruno Fernandes,Pass
608714,64,SavedShot,0.8209999847412109,0.5420000076293945,0.2907522916793823,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26769,Manchester United,Bournemouth,0,3,2024-12-22 14:00:00,Rasmus Højlund,Throughball
609207,81,MissedShots,0.874000015258789,0.5109999847412109,0.04132986441254616,Alejandro Garnacho,a,10552,OpenPlay,2024,Head,26781,Wolverhampton Wanderers,Manchester United,2,0,2024-12-26 17:30:00,Casemiro,Cross
610343,90,BlockedShot,0.9319999694824219,0.7080000305175781,0.04645421355962753,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26797,Liverpool,Manchester United,2,2,2025-01-05 16:30:00,,None
611878,18,BlockedShot,0.785,0.72,0.01733247935771942,Alejandro Garnacho,h,10552,SetPiece,2024,RightFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,Bruno Fernandes,Pass
611879,19,MissedShots,0.875999984741211,0.5570000076293945,0.37072598934173584,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,Rasmus Højlund,Pass
611883,24,BlockedShot,0.8769999694824219,0.56,0.12295971065759659,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,,None
611882,24,BlockedShot,0.87,0.629000015258789,0.19886107742786407,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,Lisandro Martínez,TakeOn
611900,60,SavedShot,0.8130000305175781,0.4909999847412109,0.05799967050552368,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,Amad Diallo Traore,Pass
611903,77,SavedShot,0.8859999847412109,0.7280000305175781,0.03642391785979271,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,Noussair Mazraoui,Pass
611911,95,SavedShot,0.955,0.325,0.09334053099155426,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26811,Manchester United,Southampton,3,1,2025-01-16 20:00:00,Antony,Pass
612643,88,MissedShots,0.9469999694824218,0.2979999923706055,0.06015342101454735,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26818,Manchester United,Brighton,1,3,2025-01-19 14:00:00,Bruno Fernandes,Pass
612644,90,BlockedShot,0.8809999847412109,0.6659999847412109,0.05449850112199783,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26818,Manchester United,Brighton,1,3,2025-01-19 14:00:00,Amad Diallo Traore,BallTouch
615435,4,BlockedShot,0.935,0.44099998474121094,0.5230885148048401,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26838,Manchester United,Crystal Palace,0,2,2025-02-02 14:00:00,Kobbie Mainoo,Pass
615443,14,MissedShots,0.81,0.6940000152587891,0.019067544490098953,Alejandro Garnacho,h,10552,FromCorner,2024,RightFoot,26838,Manchester United,Crystal Palace,0,2,2025-02-02 14:00:00,,None
615461,94,BlockedShot,0.7730000305175782,0.57,0.012137801386415958,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26838,Manchester United,Crystal Palace,0,2,2025-02-02 14:00:00,,Aerial
617799,9,SavedShot,0.8480000305175781,0.7319999694824219,0.029734758660197258,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,Matthijs de Ligt,Pass
617807,22,MissedShots,0.904000015258789,0.615,0.3035920262336731,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,Bruno Fernandes,Pass
617816,54,SavedShot,0.8909999847412109,0.35700000762939454,0.10670050978660583,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,Joshua Zirkzee,Throughball
617817,57,SavedShot,0.8690000152587891,0.6419999694824219,0.05132530629634857,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,,None
618239,88,BlockedShot,0.8719999694824219,0.42200000762939455,0.09588675200939178,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26855,Everton,Manchester United,2,2,2025-02-22 12:30:00,Diogo Dalot,Pass
619600,38,BlockedShot,0.815,0.5070000076293946,0.0711902603507042,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26871,Manchester United,Ipswich,3,2,2025-02-26 19:30:00,Bruno Fernandes,BallRecovery
622011,14,MissedShots,0.9169999694824219,0.26600000381469724,0.06416162103414536,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26877,Manchester United,Arsenal,1,1,2025-03-09 16:30:00,Bruno Fernandes,Pass
622032,89,MissedShots,0.7919999694824219,0.5309999847412109,0.04348566755652428,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26877,Manchester United,Arsenal,1,1,2025-03-09 16:30:00,Victor Lindelöf,Pass
623693,18,SavedShot,0.7859999847412109,0.3060000038146973,0.016354922205209732,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26888,Leicester,Manchester United,0,3,2025-03-16 19:00:00,,None
623707,61,SavedShot,0.855,0.32099998474121094,0.02751380018889904,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26888,Leicester,Manchester United,0,3,2025-03-16 19:00:00,Victor Lindelöf,Pass
623710,66,Goal,0.88,0.36200000762939455,0.08543854206800461,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26888,Leicester,Manchester United,0,3,2025-03-16 19:00:00,Bruno Fernandes,Tackle
625090,57,MissedShots,0.8190000152587891,0.715,0.011635743081569672,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26894,Nottingham Forest,Manchester United,1,0,2025-04-01 20:00:00,,Aerial
625091,68,BlockedShot,0.8490000152587891,0.624000015258789,0.09933042526245117,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26894,Nottingham Forest,Manchester United,1,0,2025-04-01 20:00:00,Bruno Fernandes,Chipped
625092,68,MissedShots,0.85,0.6320000076293946,0.0354536734521389,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26894,Nottingham Forest,Manchester United,1,0,2025-04-01 20:00:00,Christian Eriksen,Cross
625093,72,MissedShots,0.8059999847412109,0.75,0.012033220380544662,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26894,Nottingham Forest,Manchester United,1,0,2025-04-01 20:00:00,Diogo Dalot,Chipped
625094,74,BlockedShot,0.8930000305175781,0.6930000305175781,0.03922056406736374,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26894,Nottingham Forest,Manchester United,1,0,2025-04-01 20:00:00,Rasmus Højlund,Pass
625101,92,BlockedShot,0.8209999847412109,0.644000015258789,0.04194236919283867,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26894,Nottingham Forest,Manchester United,1,0,2025-04-01 20:00:00,Christian Eriksen,Pass
626479,53,BlockedShot,0.8440000152587891,0.7519999694824219,0.02309383638203144,Alejandro Garnacho,h,10552,SetPiece,2024,RightFoot,26909,Manchester United,Manchester City,0,0,2025-04-06 15:30:00,Patrick Dorgu,Pass
626487,78,BlockedShot,0.8080000305175781,0.6969999694824218,0.14223183691501617,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26909,Manchester United,Manchester City,0,0,2025-04-06 15:30:00,Bruno Fernandes,Throughball
627872,36,Goal,0.8859999847412109,0.37900001525878907,0.11854466795921326,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26918,Newcastle United,Manchester United,4,1,2025-04-13 15:30:00,Diogo Dalot,Pass
627875,44,SavedShot,0.855,0.7380000305175781,0.02678057551383972,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26918,Newcastle United,Manchester United,4,1,2025-04-13 15:30:00,,None
629096,96,BlockedShot,0.8340000152587891,0.6170000076293946,0.04916497692465782,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26929,Manchester United,Wolverhampton Wanderers,0,1,2025-04-20 13:00:00,Harry Amass,Foul
630586,15,MissedShots,0.8519999694824218,0.3029999923706055,0.04077448323369026,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,Noussair Mazraoui,Pass
630590,35,BlockedShot,0.8590000152587891,0.6220000076293946,0.055928949266672134,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,,Rebound
630591,37,SavedShot,0.8530000305175781,0.5,0.24317358434200287,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,Bruno Fernandes,Chipped
630592,45,MissedShots,0.745999984741211,0.4,0.020083516836166382,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,Kobbie Mainoo,Pass
630603,82,BlockedShot,0.860999984741211,0.4490000152587891,0.06612028926610947,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,,Rebound
630602,82,BlockedShot,0.850999984741211,0.395,0.06626395881175995,Alejandro Garnacho,a,10552,OpenPlay,2024,LeftFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,Bruno Fernandes,Pass
630607,91,BlockedShot,0.7669999694824219,0.6509999847412109,0.01912992261350155,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,Christian Eriksen,Pass
630609,92,BlockedShot,0.8869999694824219,0.575,0.08413784205913544,Alejandro Garnacho,a,10552,FromCorner,2024,RightFoot,26932,Bournemouth,Manchester United,1,1,2025-04-27 13:00:00,,Rebound
631875,66,BlockedShot,0.8519999694824218,0.45799999237060546,0.0810253843665123,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26947,Brentford,Manchester United,4,3,2025-05-04 13:00:00,Amad Diallo Traore,Pass
631880,81,Goal,0.78,0.6120000076293945,0.030005427077412605,Alejandro Garnacho,a,10552,OpenPlay,2024,RightFoot,26947,Brentford,Manchester United,4,3,2025-05-04 13:00:00,Christian Eriksen,Pass
633444,61,MissedShots,0.9730000305175781,0.600999984741211,0.2598091959953308,Alejandro Garnacho,h,10552,SetPiece,2024,RightFoot,26956,Manchester United,West Ham,0,2,2025-05-11 13:15:00,Amad Diallo Traore,Cross
